title,href,points
GPT in 500 Lines of SQL (explainextended.com),https://explainextended.com/2023/12/31/happy-new-year-15/,707
Ten years of remembering every day that passes (2022) (lembransation.blogspot.com),http://lembransation.blogspot.com/2022/01/ten-years-of-remembering-every-day-that.html,133
Power Metal: is it really about dragons? (2018) (atomutek.org),https://notes.atomutek.org/power-metal-and-dragons.html,167
"Shoes makes building little graphical programs for Mac, Windows, Linux simple (shoesrb.com)",http://shoesrb.com/,122
Show HN: Consol3 – A 3D engine for the terminal that executes on the CPU (github.com/victormeriqui),https://github.com/Victormeriqui/Consol3,132
Go(lang): Robust generic functions on slices (go.dev),https://go.dev/blog/generic-slice-functions,111
DVD's New Cousin Can Store More Than a Petabit (ieee.org),https://spectrum.ieee.org/data-storage-petabit-optical-disc,117
Please make your table headings sticky (btxx.org),https://btxx.org/posts/Please_Make_Your_Table_Headings_Sticky/,236
"Show HN: OK-Robot: open, modular home robot framework for pick-and-drop anywhere (ok-robot.github.io)",https://ok-robot.github.io/,474
Generative Models: What do they know? Do they know things? Let's find out (intrinsic-lora.github.io),https://intrinsic-lora.github.io/,316
Meta's new LLM-based test generator (engineerscodex.com),https://read.engineerscodex.com/p/metas-new-llm-based-test-generator,332
LilyPond: Music notation for everyone (lilypond.org),https://lilypond.org/,277
Glass Health (YC W23) is hiring across multiple engineering roles (lever.co),https://jobs.lever.co/glass-health-inc?team=Product%20%26%20Engineering,316
"A former Gizmodo writer changed name to 'Slackbot', stayed undetected for months (theverge.com)",https://www.theverge.com/2024/2/23/24081249/slack-slackbot-gizmodo-tom-mckay,393
"Gemma.cpp: lightweight, standalone C++ inference engine for Gemma models (github.com/google)",https://github.com/google/gemma.cpp,209
JavaScript has multiple (ambiguous) operator precedence chains (developer.mozilla.org),https://developer.mozilla.org/en-US/docs/Web/JavaScript/Reference/Errors/Cant_use_nullish_coalescing_unparenthesized,394
Satoshi – Sirius emails 2009-2011 (mmalmi.github.io),https://mmalmi.github.io/satoshi/,945
Nobody ever gets credit for fixing problems that never happened (2001) [pdf] (web.mit.edu),https://web.mit.edu/nelsonr/www/Repenning=Sterman_CMR_su01_.pdf,260
C++ Package Managers: The Ultimate Roundup (moderncppdevops.com),https://moderncppdevops.com/pkg-mngr-roundup/,226
Certain dogs are capable of learning the names for more than 100 different toys (scientificamerican.com),https://www.scientificamerican.com/article/dog-language-geniuses-are-rare-but-apparently-real/,251
Mamba: The Easy Way (jackcook.com),https://jackcook.com/2024/02/23/mamba.html,205
Emergence of stone-tool use behavior in a population of common macaques (nih.gov),https://pubmed.ncbi.nlm.nih.gov/38012960/,172
A 'scam manual' written to help immigrants not become victims (atlasobscura.com),https://www.atlasobscura.com/articles/columns-scam-guide-books-con-artists,140
Lessons from my third year running a SaaS (maxrozen.com),https://maxrozen.com/lessons-from-my-third-year-running-a-saas,284
"Morse: A graphical, interactive tool for browsing Clojure data (github.com/nubank)",https://github.com/nubank/morse,127
Open Source Motion Capture for Autonomous Drones (2023) (joshuabird.com),https://joshuabird.com/blog/post/mocap-drones,266
U.S. workers are employed but unhappy and many need multiple jobs (financialpost.com),https://financialpost.com/fp-work/us-workers-employed-unhappy-need-multiple-jobs,734
A recent abrupt change in Internet SSH brute force attacks against us (utoronto.ca),https://utcc.utoronto.ca/~cks/space/blog/sysadmin/SSHBruteForceAttacksAbruptlyDown,357
Intel Processor Instability Causing Oodle Decompression Failures (radgametools.com),https://www.radgametools.com/oodleintel.htm,106
Show HN: Little Fixes – a spatial forum to improve your city (littlefixes.xyz),https://littlefixes.xyz/,1604
"Thanks FedEx, this is why we keep getting phished (troyhunt.com)",https://www.troyhunt.com/thanks-fedex-this-is-why-we-keep-getting-phished/,184
Quality is a hard sell in big tech (pcloadletter.dev),https://www.pcloadletter.dev/blog/big-tech-quality/,120
Show HN: Real-time image generation with SDXL Lightning (fastsdxl.ai),https://fastsdxl.ai/,426
Brave's AI assistant now integrates with PDFs and Google Drive (brave.com),https://brave.com/leo-docsupport/,129
Leaked Files Show the Secret World of China's Hackers for Hire (nytimes.com),https://www.nytimes.com/2024/02/22/business/china-leaked-files.html,128
Private company landing on the moon today (intuitivemachines.com),https://www.intuitivemachines.com/im-1,506
"Cellular outage in U.S. hits AT&T, T-Mobile and Verizon users (cnbc.com)",https://www.cnbc.com/2024/02/22/cellular-outage-in-us-hits-att-t-mobile-and-verizon-users-downdetector-shows-.html,482
I turned my ThinkPad into a programmable USB device (xairy.io),https://xairy.io/articles/thinkpad-xdci,360
Beyond A*: Better Planning with Transformers (arxiv.org),https://arxiv.org/abs/2402.14083,302
Tell HN: Equifax free credit report dark patterns,item?id=39485259,210
Vice website is shutting down (writing.exchange),https://writing.exchange/@ernie/111977450241144169,807
Vvvv – A hybrid visual/textual development environment (vvvv.org),https://vvvv.org/,113
Tauri 2.0 tries to make mobile apps crossplatform (tauri.app),https://beta.tauri.app/guides/,125
AMD ROCm Software Blogs (rocm.blogs.amd.com),https://rocm.blogs.amd.com/,113
The Fossil Sync Protocol (fossil-scm.org),https://fossil-scm.org/home/doc/trunk/www/sync.wiki,125
"After 14 years in the industry, I still find programming difficult (piglei.com)",https://www.piglei.com/articles/en-programming-is-still-hard-after-14-years/,203
A Distributed File System in Go Cut Average Metadata Memory Usage to 100 Bytes (juicefs.com),https://juicefs.com/en/blog/engineering/reduce-metadata-memory-usage,133
The Billion Row Challenge (1BRC) – Step-by-Step from 71s to 1.7s (questdb.io),https://questdb.io/blog/billion-row-challenge-step-by-step/,257
Everyone seems to forget why GNOME and GNOME 3 and Unity happened (2022) (liam-on-linux.dreamwidth.org),https://liam-on-linux.dreamwidth.org/85359.html,104
Show HN: Pages CMS – A CMS for GitHub (pagescms.org),https://pagescms.org,338
Stable Diffusion 3 (stability.ai),https://stability.ai/news/stable-diffusion-3,967
Form to DB (formtodb.com),https://www.formtodb.com/,202
"RTO doesn't improve company value, but does make employees miserable: Study (arstechnica.com)",https://arstechnica.com/science/2024/02/rto-doesnt-improve-company-value-but-does-make-employees-miserable-study/,107
Phind-70B: Closing the code quality gap with GPT-4 Turbo while running 4x faster (phind.com),https://www.phind.com/blog/introducing-phind-70b,602
Mass trespass on Dartmoor to highlight England's 'piecemeal' right to roam laws (theguardian.com),https://www.theguardian.com/uk-news/2024/feb/19/mass-trespass-dartmoor-england-right-to-roam-laws,107
"Jim Keller criticizes Nvidia's CUDA, x86 (tomshardware.com)",https://www.tomshardware.com/tech-industry/artificial-intelligence/jim-keller-criticizes-nvidias-cuda-and-x86-cudas-a-swamp-not-a-moat-x86-was-a-swamp-too,193
New code for SIGILL faults to help identify misbranches on OpenBSD (undeadly.org),https://www.undeadly.org/cgi?action=article;sid=20240222183703,112
Replacement PCB Replicates Early 80s Modem (tempestfpga.com),https://tempestfpga.com/,121
Intuitive Machines successfully lands on the Moon (theguardian.com),https://www.theguardian.com/science/live/2024/feb/22/nasa-odysseus-moon-landing-intuitive-machines,442
Why Writing by Hand Is Better for Memory and Learning (scientificamerican.com),https://www.scientificamerican.com/article/why-writing-by-hand-is-better-for-memory-and-learning/,179
LongRoPE: Extending LLM Context Window Beyond 2M Tokens (arxiv.org),https://arxiv.org/abs/2402.13753,140
"Math, Physics, and Engineering Applets (falstad.com)",http://falstad.com/mathphysics.html,133
Avast fined $16.5M for 'privacy' software that sold users' browsing data (theverge.com),https://www.theverge.com/2024/2/22/24080135/avast-security-privacy-software-ftc-fine-data-harvesting,106
Things unexpectedly named after people (2020) (rolandcrosby.com),https://notes.rolandcrosby.com/posts/unexpectedly-eponymous/,348
Things unexpectedly named after people (2020) (rolandcrosby.com),https://notes.rolandcrosby.com/posts/unexpectedly-eponymous/,348
The killer app of Gemini Pro 1.5 is using video as an input (simonwillison.net),https://simonwillison.net/2024/Feb/21/gemini-pro-video/,1118
"Show HN: Supermaven, the first code completion tool with 300k token context (supermaven.com)",https://supermaven.com/blog/introducing-supermaven,156
Unexpected responses from ChatGPT: Incident Report (status.openai.com),https://status.openai.com/incidents/ssg8fh7sfyz3,290
Auth0 OSS alternative Ory Kratos now with passwordless and SMS support (github.com/ory),https://github.com/ory/kratos/releases/tag/v1.1.0,201
Nvidia hits $2T valuation as AI frenzy grips Wall Street (reuters.com),https://www.reuters.com/technology/global-markets-marketcap-pix-2024-02-23/,132
High Interest Savings Leaderboard (highinterest.io),https://www.highinterest.io/,212
SN Pro Typeface (supernotes.app),https://supernotes.app/open-source/sn-pro/,149
The Fed is behind the Capital One/Discover merger (thebignewsletter.com),https://www.thebignewsletter.com/p/the-fed-is-behind-the-capital-onediscover,204
Launch HN: Danswer (YC W24) – Open-source AI search and chat over private data,item?id=39467413,224
Neural Network Diffusion (arxiv.org),https://arxiv.org/abs/2402.13144,221
A peek at Intel's future foundry tech (ieee.org),https://spectrum.ieee.org/intel-18a,158
Japan's Nikkei surpasses 1989 all-time high (cnbc.com),https://www.cnbc.com/2024/02/22/japans-nikkei-hits-all-time-high-on-reforms-robust-corporate-earnings.html,195
What went wrong at Techstars (founderscoop.com),https://www.founderscoop.com/2024/what-went-wrong-at-techstars/,166
Yale will again require standardized test scores for admission (washingtonpost.com),https://www.washingtonpost.com/education/2024/02/22/yale-sat-act-admissions-requirement-reinstated/,132
"Reading ""A Programmer's Guide to Common Lisp"" (paoloamoroso.com)",https://journal.paoloamoroso.com/reading-a-programmers-guide-to-common-lisp,190
Africa is building a Great Green Wall to prevent expansion of the Sahara (youtube.com),https://www.youtube.com/watch?v=WCli0gyNwL0,128
Tell HN: GPT copilots aren’t that great for programming,item?id=39460788,190
Did fermented foods fuel brain growth? (news.harvard.edu),https://news.harvard.edu/gazette/story/2024/02/did-fermented-foods-fuel-brain-growth,160
Moving a billion Postgres rows on a $100 budget (peerdb.io),https://blog.peerdb.io/moving-a-billion-postgres-rows-on-a-100-budget,150
German Bundestag Passes Cannabis Legalization (bundestag.de),https://www.bundestag.de/dokumente/textarchiv/2024/kw08-de-cannabis-990684,257
Google to pause Gemini image generation of people after issues (theverge.com),https://www.theverge.com/2024/2/21/24079371/google-ai-gemini-generative-inaccurate-historical,642
JavaScript Bloat in 2024 (tonsky.me),https://tonsky.me/blog/js-bloat/,375
